lat,lon,name,Transect
50.86075301,-1.531694988,E0,Enclosed
50.86054397,-1.531664981,E1,Enclosed
50.858939,-1.531876037,E10,Enclosed
50.85875904,-1.531910989,E11,Enclosed
50.85857204,-1.532006962,E12,Enclosed
50.85840398,-1.531977961,E13,Enclosed
50.85819201,-1.532004029,E14,Enclosed
50.85799696,-1.532032024,E15,Enclosed
50.857846,-1.532122968,E16,Enclosed
50.85772203,-1.53208198,E17,Enclosed
50.85753302,-1.532180971,E18,Enclosed
50.857357,-1.532130009,E19,Enclosed
50.860392,-1.531789033,E2,Enclosed
50.85713496,-1.532113999,E20,Enclosed
50.85695601,-1.532186,E21,Enclosed
50.85683598,-1.532192035,E22,Enclosed
50.856637,-1.532230005,E23,Enclosed
50.85645402,-1.53234601,E24,Enclosed
50.85622,-1.53224702,E25,Enclosed
50.85604297,-1.532405019,E26,Enclosed
50.85588698,-1.532312986,E27,Enclosed
50.85572303,-1.532279039,E28,Enclosed
50.85557903,-1.532406025,E29,Enclosed
50.86020802,-1.531738993,E3,Enclosed
50.85536798,-1.532377023,E30,Enclosed
50.85520201,-1.532432009,E31,Enclosed
50.85500797,-1.532491017,E32,Enclosed
50.85485098,-1.532469979,E33,Enclosed
50.85469499,-1.53253301,E34,Enclosed
50.85451696,-1.532599982,E35,Enclosed
50.85427296,-1.532543991,E36,Enclosed
50.85418403,-1.532544997,E37,Enclosed
50.85393501,-1.532640969,E38,Enclosed
50.85370802,-1.532687992,E39,Enclosed
50.86002697,-1.531853992,E4,Enclosed
50.85357701,-1.532561006,E40,Enclosed
50.85338398,-1.532600988,E41,Enclosed
50.85323503,-1.532694027,E42,Enclosed
50.85300302,-1.532802992,E43,Enclosed
50.85287796,-1.532806009,E44,Enclosed
50.85269499,-1.53282403,E45,Enclosed
50.85252802,-1.532884967,E46,Enclosed
50.85232501,-1.53287298,E47,Enclosed
50.85217204,-1.532870969,E48,Enclosed
50.85195403,-1.532955961,E49,Enclosed
50.859816,-1.531842006,E5,Enclosed
50.851805,-1.532997033,E50,Enclosed
50.85965398,-1.531862039,E6,Enclosed
50.85953797,-1.531878971,E7,Enclosed
50.85934301,-1.531829014,E8,Enclosed
50.85915098,-1.531854998,E9,Enclosed
50.85236097,-1.53128,U51,Unenclosed
50.85236499,-1.530969031,U52,Unenclosed
50.85232602,-1.530676,U53,Unenclosed
50.85224999,-1.530389003,U54,Unenclosed
50.85221303,-1.530096978,U55,Unenclosed
50.85221303,-1.529861027,U56,Unenclosed
50.85212099,-1.52956699,U57,Unenclosed
50.85202804,-1.529042032,U59,Unenclosed
50.85198403,-1.528819995,U60,Unenclosed
50.85191899,-1.528515983,U61,Unenclosed
50.85187498,-1.528237034,U62,Unenclosed
50.85180902,-1.527939979,U63,Unenclosed
50.85179402,-1.527708974,U64,Unenclosed
50.851719,-1.527418038,U65,Unenclosed
50.85168103,-1.527131964,U66,Unenclosed
50.85164297,-1.526918979,U67,Unenclosed
