Year,Group,Basal area,Stem density,Sorensen similarity to 1964 plot,Species richness of trees,Community weighted Ellenberg indicator – Light,Community weighted Ellenberg indicator – Nitrogen,Community weighted Ellenberg indicator –Moisture
1984,100-75%,7.38,12.00,0.54,2.00,1.92,2.00,2.00
1988,100-75%,4.80,6.50,0.40,2.00,2.00,2.00,2.00
1996,100-75%,4.78,7.60,0.37,1.80,1.85,2.00,2.00
1999,100-75%,7.06,8.33,0.38,2.67,3.58,1.55,2.00
2014,100-75%,5.46,5.00,0.23,1.50,2.06,2.04,2.00
1984,25-0%,51.01,19.00,0.77,3.00,2.56,1.62,2.00
1988,25-0%,42.92,15.62,0.68,2.77,2.30,1.69,2.00
1996,25-0%,47.65,14.89,0.59,3.00,2.93,1.53,2.00
1999,25-0%,19.92,6.00,0.29,3.00,4.92,1.04,2.00
2014,25-0%,46.09,15.00,0.56,2.75,2.94,1.54,2.00
1984,50-25%,25.01,12.00,0.61,2.33,1.74,1.83,2.00
1988,50-25%,30.53,12.09,0.63,2.18,2.60,1.61,2.10
1996,50-25%,29.72,9.82,0.53,1.91,2.10,1.74,2.10
1999,50-25%,32.50,14.50,0.54,2.50,3.37,1.45,2.00
2014,50-25%,28.58,8.88,0.46,2.31,2.32,1.69,2.07
1984,75-50%,23.04,11.67,0.66,2.33,3.05,1.51,2.00
1988,75-50%,16.66,9.67,0.52,2.33,1.98,1.77,2.00
1996,75-50%,18.92,8.33,0.46,2.33,1.93,1.78,2.00
1999,75-50%,22.34,10.50,0.42,3.00,4.63,1.13,2.00
2014,75-50%,24.68,10.11,0.44,2.89,3.69,1.35,2.01
1984,increase,47.91,19.26,0.77,2.89,2.78,1.57,2.07
1988,increase,46.28,18.88,0.72,3.12,3.01,1.51,2.03
1996,increase,47.92,16.72,0.68,3.00,2.84,1.55,2.00
1999,increase,28.49,19.00,0.92,3.00,2.86,1.60,2.00
2014,increase,49.08,14.24,0.61,3.00,2.69,1.59,2.00
